trip_id,start_time,end_time,headway_secs
11.8047715,08:30:00,20:30:00,1800
11.8047715,20:30:00,25:30:00,2800
21.8047715,04:30:00,08:30:00,1200
21.8047715,08:30:00,20:30:00,1800
21.8047715,20:30:00,25:30:00,2800
31.8047715,04:30:00,08:30:00,1200
31.8047715,08:30:00,20:30:00,1800
31.8047715,20:30:00,25:30:00,2800
10.8047798,04:30:00,08:30:00,1200
10.8047798,08:30:00,20:30:00,1800
10.8047798,20:30:00,25:30:00,2800
20.8047798,04:30:00,08:30:00,1200
20.8047798,08:30:00,20:30:00,1800
20.8047798,20:30:00,25:30:00,2800
30.8047798,04:30:00,08:30:00,1200
30.8047798,08:30:00,20:30:00,1800
30.8047798,20:30:00,25:30:00,2800
11.8047798,04:30:00,08:30:00,1200
11.8047798,08:30:00,20:30:00,1800
11.8047798,20:30:00,25:30:00,2800
21.8047798,04:30:00,08:30:00,1200
21.8047798,08:30:00,20:30:00,1800
21.8047798,20:30:00,25:30:00,2800
31.8047798,04:30:00,08:30:00,1200
31.8047798,08:30:00,20:30:00,1800
31.8047798,20:30:00,25:30:00,2800
10.8047806,04:30:00,08:30:00,1200
10.8047806,08:30:00,20:30:00,1800
10.8047806,20:30:00,25:30:00,2800
20.8047806,04:30:00,08:30:00,1200
20.8047806,08:30:00,20:30:00,1800
20.8047806,20:30:00,25:30:00,2800
30.8047806,04:30:00,08:30:00,1200
30.8047806,08:30:00,20:30:00,1800
30.8047806,20:30:00,25:30:00,2800
11.8047806,04:30:00,08:30:00,1200
11.8047806,08:30:00,20:30:00,1800
11.8047806,20:30:00,25:30:00,2800
21.8047806,04:30:00,08:30:00,1200
21.8047806,08:30:00,20:30:00,1800
21.8047806,20:30:00,25:30:00,2800
31.8047806,04:30:00,08:30:00,1200
31.8047806,08:30:00,20:30:00,1800
31.8047806,20:30:00,25:30:00,2800
