trip_id,start_time,end_time,headway_secs
10.5776647,04:30:00,08:30:00,1200
10.5776647,08:30:00,20:30:00,1800
10.5776647,20:30:00,25:30:00,2800
20.5776647,04:30:00,08:30:00,1200
20.5776647,08:30:00,20:30:00,1800
20.5776647,20:30:00,25:30:00,2800
30.5776647,04:30:00,08:30:00,1200
30.5776647,08:30:00,20:30:00,1800
30.5776647,20:30:00,25:30:00,2800
11.5776647,04:30:00,08:30:00,1200
11.5776647,08:30:00,20:30:00,1800
11.5776647,20:30:00,25:30:00,2800
21.5776647,04:30:00,08:30:00,1200
21.5776647,08:30:00,20:30:00,1800
21.5776647,20:30:00,25:30:00,2800
31.5776647,04:30:00,08:30:00,1200
31.5776647,08:30:00,20:30:00,1800
31.5776647,20:30:00,25:30:00,2800
10.6103985,04:30:00,08:30:00,1200
10.6103985,08:30:00,20:30:00,1800
10.6103985,20:30:00,25:30:00,2800
20.6103985,04:30:00,08:30:00,1200
20.6103985,08:30:00,20:30:00,1800
20.6103985,20:30:00,25:30:00,2800
30.6103985,04:30:00,08:30:00,1200
30.6103985,08:30:00,20:30:00,1800
30.6103985,20:30:00,25:30:00,2800
11.6103985,04:30:00,08:30:00,1200
11.6103985,08:30:00,20:30:00,1800
11.6103985,20:30:00,25:30:00,2800
21.6103985,04:30:00,08:30:00,1200
21.6103985,08:30:00,20:30:00,1800
21.6103985,20:30:00,25:30:00,2800
31.6103985,04:30:00,08:30:00,1200
31.6103985,08:30:00,20:30:00,1800
31.6103985,20:30:00,25:30:00,2800
10.6310350,04:30:00,08:30:00,1200
10.6310350,08:30:00,20:30:00,1800
10.6310350,20:30:00,25:30:00,2800
20.6310350,04:30:00,08:30:00,1200
20.6310350,08:30:00,20:30:00,1800
20.6310350,20:30:00,25:30:00,2800
30.6310350,04:30:00,08:30:00,1200
30.6310350,08:30:00,20:30:00,1800
30.6310350,20:30:00,25:30:00,2800
11.6310350,04:30:00,08:30:00,1200
11.6310350,08:30:00,20:30:00,1800
11.6310350,20:30:00,25:30:00,2800
21.6310350,04:30:00,08:30:00,1200
21.6310350,08:30:00,20:30:00,1800
21.6310350,20:30:00,25:30:00,2800
31.6310350,04:30:00,08:30:00,1200
31.6310350,08:30:00,20:30:00,1800
31.6310350,20:30:00,25:30:00,2800
10.6571941,04:30:00,08:30:00,1200
10.6571941,08:30:00,20:30:00,1800
10.6571941,20:30:00,25:30:00,2800
20.6571941,04:30:00,08:30:00,1200
20.6571941,08:30:00,20:30:00,1800
20.6571941,20:30:00,25:30:00,2800
30.6571941,04:30:00,08:30:00,1200
30.6571941,08:30:00,20:30:00,1800
30.6571941,20:30:00,25:30:00,2800
11.6571941,04:30:00,08:30:00,1200
11.6571941,08:30:00,20:30:00,1800
11.6571941,20:30:00,25:30:00,2800
21.6571941,04:30:00,08:30:00,1200
21.6571941,08:30:00,20:30:00,1800
21.6571941,20:30:00,25:30:00,2800
31.6571941,04:30:00,08:30:00,1200
31.6571941,08:30:00,20:30:00,1800
31.6571941,20:30:00,25:30:00,2800
10.6596795,04:30:00,08:30:00,1200
10.6596795,08:30:00,20:30:00,1800
10.6596795,20:30:00,25:30:00,2800
20.6596795,04:30:00,08:30:00,1200
20.6596795,08:30:00,20:30:00,1800
20.6596795,20:30:00,25:30:00,2800
30.6596795,04:30:00,08:30:00,1200
30.6596795,08:30:00,20:30:00,1800
30.6596795,20:30:00,25:30:00,2800
11.6596795,04:30:00,08:30:00,1200
11.6596795,08:30:00,20:30:00,1800
11.6596795,20:30:00,25:30:00,2800
21.6596795,04:30:00,08:30:00,1200
21.6596795,08:30:00,20:30:00,1800
21.6596795,20:30:00,25:30:00,2800
31.6596795,04:30:00,08:30:00,1200
31.6596795,08:30:00,20:30:00,1800
31.6596795,20:30:00,25:30:00,2800
10.6771532,04:30:00,08:30:00,1200
10.6771532,08:30:00,20:30:00,1800
10.6771532,20:30:00,25:30:00,2800
20.6771532,04:30:00,08:30:00,1200
20.6771532,08:30:00,20:30:00,1800
20.6771532,20:30:00,25:30:00,2800
30.6771532,04:30:00,08:30:00,1200
30.6771532,08:30:00,20:30:00,1800
30.6771532,20:30:00,25:30:00,2800
11.6771532,04:30:00,08:30:00,1200
11.6771532,08:30:00,20:30:00,1800
11.6771532,20:30:00,25:30:00,2800
21.6771532,04:30:00,08:30:00,1200
21.6771532,08:30:00,20:30:00,1800
21.6771532,20:30:00,25:30:00,2800
31.6771532,04:30:00,08:30:00,1200
31.6771532,08:30:00,20:30:00,1800
31.6771532,20:30:00,25:30:00,2800
10.7458093,04:30:00,08:30:00,1200
10.7458093,08:30:00,20:30:00,1800
10.7458093,20:30:00,25:30:00,2800
20.7458093,04:30:00,08:30:00,1200
20.7458093,08:30:00,20:30:00,1800
20.7458093,20:30:00,25:30:00,2800
30.7458093,04:30:00,08:30:00,1200
30.7458093,08:30:00,20:30:00,1800
30.7458093,20:30:00,25:30:00,2800
11.7458093,04:30:00,08:30:00,1200
11.7458093,08:30:00,20:30:00,1800
11.7458093,20:30:00,25:30:00,2800
21.7458093,04:30:00,08:30:00,1200
21.7458093,08:30:00,20:30:00,1800
21.7458093,20:30:00,25:30:00,2800
31.7458093,04:30:00,08:30:00,1200
31.7458093,08:30:00,20:30:00,1800
31.7458093,20:30:00,25:30:00,2800
10.7458537,04:30:00,08:30:00,1200
10.7458537,08:30:00,20:30:00,1800
10.7458537,20:30:00,25:30:00,2800
20.7458537,04:30:00,08:30:00,1200
20.7458537,08:30:00,20:30:00,1800
20.7458537,20:30:00,25:30:00,2800
30.7458537,04:30:00,08:30:00,1200
30.7458537,08:30:00,20:30:00,1800
30.7458537,20:30:00,25:30:00,2800
11.7458537,04:30:00,08:30:00,1200
11.7458537,08:30:00,20:30:00,1800
11.7458537,20:30:00,25:30:00,2800
21.7458537,04:30:00,08:30:00,1200
21.7458537,08:30:00,20:30:00,1800
21.7458537,20:30:00,25:30:00,2800
31.7458537,04:30:00,08:30:00,1200
31.7458537,08:30:00,20:30:00,1800
31.7458537,20:30:00,25:30:00,2800
10.7485563,04:30:00,08:30:00,1200
10.7485563,08:30:00,20:30:00,1800
10.7485563,20:30:00,25:30:00,2800
20.7485563,04:30:00,08:30:00,1200
20.7485563,08:30:00,20:30:00,1800
20.7485563,20:30:00,25:30:00,2800
30.7485563,04:30:00,08:30:00,1200
30.7485563,08:30:00,20:30:00,1800
30.7485563,20:30:00,25:30:00,2800
11.7485563,04:30:00,08:30:00,1200
11.7485563,08:30:00,20:30:00,1800
11.7485563,20:30:00,25:30:00,2800
21.7485563,04:30:00,08:30:00,1200
21.7485563,08:30:00,20:30:00,1800
21.7485563,20:30:00,25:30:00,2800
31.7485563,04:30:00,08:30:00,1200
31.7485563,08:30:00,20:30:00,1800
31.7485563,20:30:00,25:30:00,2800
10.7492044,04:30:00,08:30:00,1200
10.7492044,08:30:00,20:30:00,1800
10.7492044,20:30:00,25:30:00,2800
20.7492044,04:30:00,08:30:00,1200
20.7492044,08:30:00,20:30:00,1800
20.7492044,20:30:00,25:30:00,2800
30.7492044,04:30:00,08:30:00,1200
30.7492044,08:30:00,20:30:00,1800
30.7492044,20:30:00,25:30:00,2800
11.7492044,04:30:00,08:30:00,1200
11.7492044,08:30:00,20:30:00,1800
11.7492044,20:30:00,25:30:00,2800
21.7492044,04:30:00,08:30:00,1200
21.7492044,08:30:00,20:30:00,1800
21.7492044,20:30:00,25:30:00,2800
31.7492044,04:30:00,08:30:00,1200
31.7492044,08:30:00,20:30:00,1800
31.7492044,20:30:00,25:30:00,2800
10.7508860,04:30:00,08:30:00,1200
10.7508860,08:30:00,20:30:00,1800
10.7508860,20:30:00,25:30:00,2800
20.7508860,04:30:00,08:30:00,1200
20.7508860,08:30:00,20:30:00,1800
20.7508860,20:30:00,25:30:00,2800
30.7508860,04:30:00,08:30:00,1200
30.7508860,08:30:00,20:30:00,1800
30.7508860,20:30:00,25:30:00,2800
11.7508860,04:30:00,08:30:00,1200
11.7508860,08:30:00,20:30:00,1800
11.7508860,20:30:00,25:30:00,2800
21.7508860,04:30:00,08:30:00,1200
21.7508860,08:30:00,20:30:00,1800
21.7508860,20:30:00,25:30:00,2800
31.7508860,04:30:00,08:30:00,1200
31.7508860,08:30:00,20:30:00,1800
31.7508860,20:30:00,25:30:00,2800
10.7525385,04:30:00,08:30:00,1200
10.7525385,08:30:00,20:30:00,1800
10.7525385,20:30:00,25:30:00,2800
20.7525385,04:30:00,08:30:00,1200
20.7525385,08:30:00,20:30:00,1800
20.7525385,20:30:00,25:30:00,2800
30.7525385,04:30:00,08:30:00,1200
30.7525385,08:30:00,20:30:00,1800
30.7525385,20:30:00,25:30:00,2800
11.7525385,04:30:00,08:30:00,1200
11.7525385,08:30:00,20:30:00,1800
11.7525385,20:30:00,25:30:00,2800
21.7525385,04:30:00,08:30:00,1200
21.7525385,08:30:00,20:30:00,1800
21.7525385,20:30:00,25:30:00,2800
31.7525385,04:30:00,08:30:00,1200
31.7525385,08:30:00,20:30:00,1800
31.7525385,20:30:00,25:30:00,2800
10.7587775,04:30:00,08:30:00,1200
10.7587775,08:30:00,20:30:00,1800
10.7587775,20:30:00,25:30:00,2800
20.7587775,04:30:00,08:30:00,1200
20.7587775,08:30:00,20:30:00,1800
20.7587775,20:30:00,25:30:00,2800
30.7587775,04:30:00,08:30:00,1200
30.7587775,08:30:00,20:30:00,1800
30.7587775,20:30:00,25:30:00,2800
11.7587775,04:30:00,08:30:00,1200
11.7587775,08:30:00,20:30:00,1800
11.7587775,20:30:00,25:30:00,2800
21.7587775,04:30:00,08:30:00,1200
21.7587775,08:30:00,20:30:00,1800
21.7587775,20:30:00,25:30:00,2800
31.7587775,04:30:00,08:30:00,1200
31.7587775,08:30:00,20:30:00,1800
31.7587775,20:30:00,25:30:00,2800
10.7830122,04:30:00,08:30:00,1200
10.7830122,08:30:00,20:30:00,1800
10.7830122,20:30:00,25:30:00,2800
20.7830122,04:30:00,08:30:00,1200
20.7830122,08:30:00,20:30:00,1800
20.7830122,20:30:00,25:30:00,2800
30.7830122,04:30:00,08:30:00,1200
30.7830122,08:30:00,20:30:00,1800
30.7830122,20:30:00,25:30:00,2800
11.7830122,04:30:00,08:30:00,1200
11.7830122,08:30:00,20:30:00,1800
11.7830122,20:30:00,25:30:00,2800
21.7830122,04:30:00,08:30:00,1200
21.7830122,08:30:00,20:30:00,1800
21.7830122,20:30:00,25:30:00,2800
31.7830122,04:30:00,08:30:00,1200
31.7830122,08:30:00,20:30:00,1800
31.7830122,20:30:00,25:30:00,2800
10.7830857,04:30:00,08:30:00,1200
10.7830857,08:30:00,20:30:00,1800
10.7830857,20:30:00,25:30:00,2800
20.7830857,04:30:00,08:30:00,1200
20.7830857,08:30:00,20:30:00,1800
20.7830857,20:30:00,25:30:00,2800
30.7830857,04:30:00,08:30:00,1200
30.7830857,08:30:00,20:30:00,1800
30.7830857,20:30:00,25:30:00,2800
11.7830857,04:30:00,08:30:00,1200
11.7830857,08:30:00,20:30:00,1800
11.7830857,20:30:00,25:30:00,2800
21.7830857,04:30:00,08:30:00,1200
21.7830857,08:30:00,20:30:00,1800
21.7830857,20:30:00,25:30:00,2800
31.7830857,04:30:00,08:30:00,1200
31.7830857,08:30:00,20:30:00,1800
31.7830857,20:30:00,25:30:00,2800
10.7833334,04:30:00,08:30:00,1200
10.7833334,08:30:00,20:30:00,1800
10.7833334,20:30:00,25:30:00,2800
20.7833334,04:30:00,08:30:00,1200
20.7833334,08:30:00,20:30:00,1800
20.7833334,20:30:00,25:30:00,2800
30.7833334,04:30:00,08:30:00,1200
30.7833334,08:30:00,20:30:00,1800
30.7833334,20:30:00,25:30:00,2800
11.7833334,04:30:00,08:30:00,1200
11.7833334,08:30:00,20:30:00,1800
11.7833334,20:30:00,25:30:00,2800
21.7833334,04:30:00,08:30:00,1200
21.7833334,08:30:00,20:30:00,1800
21.7833334,20:30:00,25:30:00,2800
31.7833334,04:30:00,08:30:00,1200
31.7833334,08:30:00,20:30:00,1800
31.7833334,20:30:00,25:30:00,2800
10.7833670,04:30:00,08:30:00,1200
10.7833670,08:30:00,20:30:00,1800
10.7833670,20:30:00,25:30:00,2800
20.7833670,04:30:00,08:30:00,1200
20.7833670,08:30:00,20:30:00,1800
20.7833670,20:30:00,25:30:00,2800
30.7833670,04:30:00,08:30:00,1200
30.7833670,08:30:00,20:30:00,1800
30.7833670,20:30:00,25:30:00,2800
11.7833670,04:30:00,08:30:00,1200
11.7833670,08:30:00,20:30:00,1800
11.7833670,20:30:00,25:30:00,2800
21.7833670,04:30:00,08:30:00,1200
21.7833670,08:30:00,20:30:00,1800
21.7833670,20:30:00,25:30:00,2800
31.7833670,04:30:00,08:30:00,1200
31.7833670,08:30:00,20:30:00,1800
31.7833670,20:30:00,25:30:00,2800
10.7836666,04:30:00,08:30:00,1200
10.7836666,08:30:00,20:30:00,1800
10.7836666,20:30:00,25:30:00,2800
20.7836666,04:30:00,08:30:00,1200
20.7836666,08:30:00,20:30:00,1800
20.7836666,20:30:00,25:30:00,2800
30.7836666,04:30:00,08:30:00,1200
30.7836666,08:30:00,20:30:00,1800
30.7836666,20:30:00,25:30:00,2800
11.7836666,04:30:00,08:30:00,1200
11.7836666,08:30:00,20:30:00,1800
11.7836666,20:30:00,25:30:00,2800
21.7836666,04:30:00,08:30:00,1200
21.7836666,08:30:00,20:30:00,1800
21.7836666,20:30:00,25:30:00,2800
31.7836666,04:30:00,08:30:00,1200
31.7836666,08:30:00,20:30:00,1800
31.7836666,20:30:00,25:30:00,2800
10.7839410,04:30:00,08:30:00,1200
10.7839410,08:30:00,20:30:00,1800
10.7839410,20:30:00,25:30:00,2800
20.7839410,04:30:00,08:30:00,1200
20.7839410,08:30:00,20:30:00,1800
20.7839410,20:30:00,25:30:00,2800
30.7839410,04:30:00,08:30:00,1200
30.7839410,08:30:00,20:30:00,1800
30.7839410,20:30:00,25:30:00,2800
11.7839410,04:30:00,08:30:00,1200
11.7839410,08:30:00,20:30:00,1800
11.7839410,20:30:00,25:30:00,2800
21.7839410,04:30:00,08:30:00,1200
21.7839410,08:30:00,20:30:00,1800
21.7839410,20:30:00,25:30:00,2800
31.7839410,04:30:00,08:30:00,1200
31.7839410,08:30:00,20:30:00,1800
31.7839410,20:30:00,25:30:00,2800
10.7839411,04:30:00,08:30:00,1200
10.7839411,08:30:00,20:30:00,1800
10.7839411,20:30:00,25:30:00,2800
20.7839411,04:30:00,08:30:00,1200
20.7839411,08:30:00,20:30:00,1800
20.7839411,20:30:00,25:30:00,2800
30.7839411,04:30:00,08:30:00,1200
30.7839411,08:30:00,20:30:00,1800
30.7839411,20:30:00,25:30:00,2800
11.7839411,04:30:00,08:30:00,1200
11.7839411,08:30:00,20:30:00,1800
11.7839411,20:30:00,25:30:00,2800
21.7839411,04:30:00,08:30:00,1200
21.7839411,08:30:00,20:30:00,1800
21.7839411,20:30:00,25:30:00,2800
31.7839411,04:30:00,08:30:00,1200
31.7839411,08:30:00,20:30:00,1800
31.7839411,20:30:00,25:30:00,2800
10.7839414,04:30:00,08:30:00,1200
10.7839414,08:30:00,20:30:00,1800
10.7839414,20:30:00,25:30:00,2800
20.7839414,04:30:00,08:30:00,1200
20.7839414,08:30:00,20:30:00,1800
20.7839414,20:30:00,25:30:00,2800
30.7839414,04:30:00,08:30:00,1200
30.7839414,08:30:00,20:30:00,1800
30.7839414,20:30:00,25:30:00,2800
11.7839414,04:30:00,08:30:00,1200
11.7839414,08:30:00,20:30:00,1800
11.7839414,20:30:00,25:30:00,2800
21.7839414,04:30:00,08:30:00,1200
21.7839414,08:30:00,20:30:00,1800
21.7839414,20:30:00,25:30:00,2800
31.7839414,04:30:00,08:30:00,1200
31.7839414,08:30:00,20:30:00,1800
31.7839414,20:30:00,25:30:00,2800
10.7841892,04:30:00,08:30:00,1200
10.7841892,08:30:00,20:30:00,1800
10.7841892,20:30:00,25:30:00,2800
20.7841892,04:30:00,08:30:00,1200
20.7841892,08:30:00,20:30:00,1800
20.7841892,20:30:00,25:30:00,2800
30.7841892,04:30:00,08:30:00,1200
30.7841892,08:30:00,20:30:00,1800
30.7841892,20:30:00,25:30:00,2800
11.7841892,04:30:00,08:30:00,1200
11.7841892,08:30:00,20:30:00,1800
11.7841892,20:30:00,25:30:00,2800
21.7841892,04:30:00,08:30:00,1200
21.7841892,08:30:00,20:30:00,1800
21.7841892,20:30:00,25:30:00,2800
31.7841892,04:30:00,08:30:00,1200
31.7841892,08:30:00,20:30:00,1800
31.7841892,20:30:00,25:30:00,2800
10.7841893,04:30:00,08:30:00,1200
10.7841893,08:30:00,20:30:00,1800
10.7841893,20:30:00,25:30:00,2800
20.7841893,04:30:00,08:30:00,1200
20.7841893,08:30:00,20:30:00,1800
20.7841893,20:30:00,25:30:00,2800
30.7841893,04:30:00,08:30:00,1200
30.7841893,08:30:00,20:30:00,1800
30.7841893,20:30:00,25:30:00,2800
11.7841893,04:30:00,08:30:00,1200
11.7841893,08:30:00,20:30:00,1800
11.7841893,20:30:00,25:30:00,2800
21.7841893,04:30:00,08:30:00,1200
21.7841893,08:30:00,20:30:00,1800
21.7841893,20:30:00,25:30:00,2800
31.7841893,04:30:00,08:30:00,1200
31.7841893,08:30:00,20:30:00,1800
31.7841893,20:30:00,25:30:00,2800
10.7849567,04:30:00,08:30:00,1200
10.7849567,08:30:00,20:30:00,1800
10.7849567,20:30:00,25:30:00,2800
20.7849567,04:30:00,08:30:00,1200
20.7849567,08:30:00,20:30:00,1800
20.7849567,20:30:00,25:30:00,2800
30.7849567,04:30:00,08:30:00,1200
30.7849567,08:30:00,20:30:00,1800
30.7849567,20:30:00,25:30:00,2800
11.7849567,04:30:00,08:30:00,1200
11.7849567,08:30:00,20:30:00,1800
11.7849567,20:30:00,25:30:00,2800
21.7849567,04:30:00,08:30:00,1200
21.7849567,08:30:00,20:30:00,1800
21.7849567,20:30:00,25:30:00,2800
31.7849567,04:30:00,08:30:00,1200
31.7849567,08:30:00,20:30:00,1800
31.7849567,20:30:00,25:30:00,2800
10.7849568,04:30:00,08:30:00,1200
10.7849568,08:30:00,20:30:00,1800
10.7849568,20:30:00,25:30:00,2800
20.7849568,04:30:00,08:30:00,1200
20.7849568,08:30:00,20:30:00,1800
20.7849568,20:30:00,25:30:00,2800
30.7849568,04:30:00,08:30:00,1200
30.7849568,08:30:00,20:30:00,1800
30.7849568,20:30:00,25:30:00,2800
11.7849568,04:30:00,08:30:00,1200
11.7849568,08:30:00,20:30:00,1800
11.7849568,20:30:00,25:30:00,2800
21.7849568,04:30:00,08:30:00,1200
21.7849568,08:30:00,20:30:00,1800
21.7849568,20:30:00,25:30:00,2800
31.7849568,04:30:00,08:30:00,1200
31.7849568,08:30:00,20:30:00,1800
31.7849568,20:30:00,25:30:00,2800
10.7850696,04:30:00,08:30:00,1200
10.7850696,08:30:00,20:30:00,1800
10.7850696,20:30:00,25:30:00,2800
20.7850696,04:30:00,08:30:00,1200
20.7850696,08:30:00,20:30:00,1800
20.7850696,20:30:00,25:30:00,2800
30.7850696,04:30:00,08:30:00,1200
30.7850696,08:30:00,20:30:00,1800
30.7850696,20:30:00,25:30:00,2800
11.7850696,04:30:00,08:30:00,1200
11.7850696,08:30:00,20:30:00,1800
11.7850696,20:30:00,25:30:00,2800
21.7850696,04:30:00,08:30:00,1200
21.7850696,08:30:00,20:30:00,1800
21.7850696,20:30:00,25:30:00,2800
31.7850696,04:30:00,08:30:00,1200
31.7850696,08:30:00,20:30:00,1800
31.7850696,20:30:00,25:30:00,2800
10.7850697,04:30:00,08:30:00,1200
10.7850697,08:30:00,20:30:00,1800
10.7850697,20:30:00,25:30:00,2800
20.7850697,04:30:00,08:30:00,1200
20.7850697,08:30:00,20:30:00,1800
20.7850697,20:30:00,25:30:00,2800
30.7850697,04:30:00,08:30:00,1200
30.7850697,08:30:00,20:30:00,1800
30.7850697,20:30:00,25:30:00,2800
11.7850697,04:30:00,08:30:00,1200
11.7850697,08:30:00,20:30:00,1800
11.7850697,20:30:00,25:30:00,2800
21.7850697,04:30:00,08:30:00,1200
21.7850697,08:30:00,20:30:00,1800
21.7850697,20:30:00,25:30:00,2800
31.7850697,04:30:00,08:30:00,1200
31.7850697,08:30:00,20:30:00,1800
31.7850697,20:30:00,25:30:00,2800
10.7850904,04:30:00,08:30:00,1200
10.7850904,08:30:00,20:30:00,1800
10.7850904,20:30:00,25:30:00,2800
20.7850904,04:30:00,08:30:00,1200
20.7850904,08:30:00,20:30:00,1800
20.7850904,20:30:00,25:30:00,2800
30.7850904,04:30:00,08:30:00,1200
30.7850904,08:30:00,20:30:00,1800
30.7850904,20:30:00,25:30:00,2800
11.7850904,04:30:00,08:30:00,1200
11.7850904,08:30:00,20:30:00,1800
11.7850904,20:30:00,25:30:00,2800
21.7850904,04:30:00,08:30:00,1200
21.7850904,08:30:00,20:30:00,1800
21.7850904,20:30:00,25:30:00,2800
31.7850904,04:30:00,08:30:00,1200
31.7850904,08:30:00,20:30:00,1800
31.7850904,20:30:00,25:30:00,2800
10.7851132,04:30:00,08:30:00,1200
10.7851132,08:30:00,20:30:00,1800
10.7851132,20:30:00,25:30:00,2800
20.7851132,04:30:00,08:30:00,1200
20.7851132,08:30:00,20:30:00,1800
20.7851132,20:30:00,25:30:00,2800
30.7851132,04:30:00,08:30:00,1200
30.7851132,08:30:00,20:30:00,1800
30.7851132,20:30:00,25:30:00,2800
11.7851132,04:30:00,08:30:00,1200
11.7851132,08:30:00,20:30:00,1800
11.7851132,20:30:00,25:30:00,2800
21.7851132,04:30:00,08:30:00,1200
21.7851132,08:30:00,20:30:00,1800
21.7851132,20:30:00,25:30:00,2800
31.7851132,04:30:00,08:30:00,1200
31.7851132,08:30:00,20:30:00,1800
31.7851132,20:30:00,25:30:00,2800
10.7852984,04:30:00,08:30:00,1200
10.7852984,08:30:00,20:30:00,1800
10.7852984,20:30:00,25:30:00,2800
20.7852984,04:30:00,08:30:00,1200
20.7852984,08:30:00,20:30:00,1800
20.7852984,20:30:00,25:30:00,2800
30.7852984,04:30:00,08:30:00,1200
30.7852984,08:30:00,20:30:00,1800
30.7852984,20:30:00,25:30:00,2800
11.7852984,04:30:00,08:30:00,1200
11.7852984,08:30:00,20:30:00,1800
11.7852984,20:30:00,25:30:00,2800
21.7852984,04:30:00,08:30:00,1200
21.7852984,08:30:00,20:30:00,1800
21.7852984,20:30:00,25:30:00,2800
31.7852984,04:30:00,08:30:00,1200
31.7852984,08:30:00,20:30:00,1800
31.7852984,20:30:00,25:30:00,2800
10.7853250,04:30:00,08:30:00,1200
10.7853250,08:30:00,20:30:00,1800
10.7853250,20:30:00,25:30:00,2800
20.7853250,04:30:00,08:30:00,1200
20.7853250,08:30:00,20:30:00,1800
20.7853250,20:30:00,25:30:00,2800
30.7853250,04:30:00,08:30:00,1200
30.7853250,08:30:00,20:30:00,1800
30.7853250,20:30:00,25:30:00,2800
11.7853250,04:30:00,08:30:00,1200
11.7853250,08:30:00,20:30:00,1800
11.7853250,20:30:00,25:30:00,2800
21.7853250,04:30:00,08:30:00,1200
21.7853250,08:30:00,20:30:00,1800
21.7853250,20:30:00,25:30:00,2800
31.7853250,04:30:00,08:30:00,1200
31.7853250,08:30:00,20:30:00,1800
31.7853250,20:30:00,25:30:00,2800
10.7853251,04:30:00,08:30:00,1200
10.7853251,08:30:00,20:30:00,1800
10.7853251,20:30:00,25:30:00,2800
20.7853251,04:30:00,08:30:00,1200
20.7853251,08:30:00,20:30:00,1800
20.7853251,20:30:00,25:30:00,2800
30.7853251,04:30:00,08:30:00,1200
30.7853251,08:30:00,20:30:00,1800
30.7853251,20:30:00,25:30:00,2800
11.7853251,04:30:00,08:30:00,1200
11.7853251,08:30:00,20:30:00,1800
11.7853251,20:30:00,25:30:00,2800
21.7853251,04:30:00,08:30:00,1200
21.7853251,08:30:00,20:30:00,1800
21.7853251,20:30:00,25:30:00,2800
31.7853251,04:30:00,08:30:00,1200
31.7853251,08:30:00,20:30:00,1800
31.7853251,20:30:00,25:30:00,2800
10.7869258,04:30:00,08:30:00,1200
10.7869258,08:30:00,20:30:00,1800
10.7869258,20:30:00,25:30:00,2800
20.7869258,04:30:00,08:30:00,1200
20.7869258,08:30:00,20:30:00,1800
20.7869258,20:30:00,25:30:00,2800
30.7869258,04:30:00,08:30:00,1200
30.7869258,08:30:00,20:30:00,1800
30.7869258,20:30:00,25:30:00,2800
11.7869258,04:30:00,08:30:00,1200
11.7869258,08:30:00,20:30:00,1800
11.7869258,20:30:00,25:30:00,2800
21.7869258,04:30:00,08:30:00,1200
21.7869258,08:30:00,20:30:00,1800
21.7869258,20:30:00,25:30:00,2800
31.7869258,04:30:00,08:30:00,1200
31.7869258,08:30:00,20:30:00,1800
31.7869258,20:30:00,25:30:00,2800
10.7871688,04:30:00,08:30:00,1200
10.7871688,08:30:00,20:30:00,1800
10.7871688,20:30:00,25:30:00,2800
20.7871688,04:30:00,08:30:00,1200
20.7871688,08:30:00,20:30:00,1800
20.7871688,20:30:00,25:30:00,2800
30.7871688,04:30:00,08:30:00,1200
30.7871688,08:30:00,20:30:00,1800
30.7871688,20:30:00,25:30:00,2800
11.7871688,04:30:00,08:30:00,1200
11.7871688,08:30:00,20:30:00,1800
11.7871688,20:30:00,25:30:00,2800
21.7871688,04:30:00,08:30:00,1200
21.7871688,08:30:00,20:30:00,1800
21.7871688,20:30:00,25:30:00,2800
31.7871688,04:30:00,08:30:00,1200
31.7871688,08:30:00,20:30:00,1800
31.7871688,20:30:00,25:30:00,2800
10.7876392,04:30:00,08:30:00,1200
10.7876392,08:30:00,20:30:00,1800
10.7876392,20:30:00,25:30:00,2800
20.7876392,04:30:00,08:30:00,1200
20.7876392,08:30:00,20:30:00,1800
20.7876392,20:30:00,25:30:00,2800
30.7876392,04:30:00,08:30:00,1200
30.7876392,08:30:00,20:30:00,1800
30.7876392,20:30:00,25:30:00,2800
11.7876392,04:30:00,08:30:00,1200
11.7876392,08:30:00,20:30:00,1800
11.7876392,20:30:00,25:30:00,2800
21.7876392,04:30:00,08:30:00,1200
21.7876392,08:30:00,20:30:00,1800
21.7876392,20:30:00,25:30:00,2800
31.7876392,04:30:00,08:30:00,1200
31.7876392,08:30:00,20:30:00,1800
31.7876392,20:30:00,25:30:00,2800
10.7876393,04:30:00,08:30:00,1200
10.7876393,08:30:00,20:30:00,1800
10.7876393,20:30:00,25:30:00,2800
20.7876393,04:30:00,08:30:00,1200
20.7876393,08:30:00,20:30:00,1800
20.7876393,20:30:00,25:30:00,2800
30.7876393,04:30:00,08:30:00,1200
30.7876393,08:30:00,20:30:00,1800
30.7876393,20:30:00,25:30:00,2800
11.7876393,04:30:00,08:30:00,1200
11.7876393,08:30:00,20:30:00,1800
11.7876393,20:30:00,25:30:00,2800
21.7876393,04:30:00,08:30:00,1200
21.7876393,08:30:00,20:30:00,1800
21.7876393,20:30:00,25:30:00,2800
31.7876393,04:30:00,08:30:00,1200
31.7876393,08:30:00,20:30:00,1800
31.7876393,20:30:00,25:30:00,2800
10.7876394,04:30:00,08:30:00,1200
10.7876394,08:30:00,20:30:00,1800
10.7876394,20:30:00,25:30:00,2800
20.7876394,04:30:00,08:30:00,1200
20.7876394,08:30:00,20:30:00,1800
20.7876394,20:30:00,25:30:00,2800
30.7876394,04:30:00,08:30:00,1200
30.7876394,08:30:00,20:30:00,1800
30.7876394,20:30:00,25:30:00,2800
11.7876394,04:30:00,08:30:00,1200
11.7876394,08:30:00,20:30:00,1800
11.7876394,20:30:00,25:30:00,2800
21.7876394,04:30:00,08:30:00,1200
21.7876394,08:30:00,20:30:00,1800
21.7876394,20:30:00,25:30:00,2800
31.7876394,04:30:00,08:30:00,1200
31.7876394,08:30:00,20:30:00,1800
